Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2ctrl_rd1/
              vector length: 797
      number of constraints: 202
           number of blocks: 8
  number of non-zeros in At: 2537
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   8
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 102100 | 1.90e-03 2.54e-03 |  1.3450e+02  2.7135e+02 3.36e-01 | 594.2 | 3.2e-01 
 102200 | 1.90e-03 2.06e-03 |  1.3462e+02  2.7112e+02 3.36e-01 | 594.7 | 3.2e-01 
 102300 | 1.89e-03 1.61e-03 |  1.3473e+02  2.7090e+02 3.35e-01 | 595.2 | 3.2e-01 
 102400 | 1.87e-03 1.23e-03 |  1.3480e+02  2.7071e+02 3.34e-01 | 595.7 | 3.2e-01 
 102500 | 1.87e-03 9.40e-04 |  1.3486e+02  2.7057e+02 3.34e-01 | 596.2 | 3.2e-01 
 102600 | 1.86e-03 7.14e-04 |  1.3491e+02  2.7046e+02 3.34e-01 | 596.7 | 3.2e-01 
 102700 | 1.86e-03 5.43e-04 |  1.3494e+02  2.7038e+02 3.33e-01 | 597.3 | 3.2e-01 
 102800 | 1.85e-03 4.15e-04 |  1.3497e+02  2.7031e+02 3.33e-01 | 597.8 | 3.2e-01 
 102900 | 1.85e-03 3.19e-04 |  1.3499e+02  2.7027e+02 3.33e-01 | 598.3 | 3.2e-01 
 103000 | 1.85e-03 2.48e-04 |  1.3501e+02  2.7024e+02 3.33e-01 | 598.8 | 3.2e-01 
 103100 | 1.85e-03 1.95e-04 |  1.3501e+02  2.7022e+02 3.33e-01 | 599.3 | 1.6e-01 
 103200 | 1.85e-03 1.86e-04 |  1.3502e+02  2.7022e+02 3.33e-01 | 599.8 | 1.6e-01 
 103300 | 1.85e-03 1.82e-04 |  1.3502e+02  2.7023e+02 3.33e-01 | 600.4 | 1.6e-01 
 103400 | 1.85e-03 1.79e-04 |  1.3503e+02  2.7024e+02 3.33e-01 | 600.9 | 1.6e-01 
 103500 | 1.85e-03 1.76e-04 |  1.3503e+02  2.7025e+02 3.33e-01 | 601.4 | 1.6e-01 
pobj and dobj both ascend, pobj < dobj, help primal!
 103600 | 1.85e-03 2.34e-04 |  1.3504e+02  2.7032e+02 3.33e-01 | 601.9 | 1.0e-02 
 103700 | 1.85e-03 5.03e-04 |  1.3504e+02  2.7059e+02 3.33e-01 | 602.5 | 1.0e-02 
 103800 | 1.85e-03 7.70e-04 |  1.3504e+02  2.7086e+02 3.34e-01 | 603.1 | 1.0e-02 
 103900 | 1.85e-03 1.03e-03 |  1.3504e+02  2.7113e+02 3.34e-01 | 603.6 | 1.0e-02 
 104000 | 1.85e-03 1.30e-03 |  1.3504e+02  2.7140e+02 3.35e-01 | 604.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 104100 | 1.85e-03 1.83e-03 |  1.3504e+02  2.7194e+02 3.36e-01 | 604.7 | 5.0e-03 
 104200 | 1.85e-03 2.37e-03 |  1.3504e+02  2.7249e+02 3.36e-01 | 605.3 | 5.0e-03 
 104300 | 1.85e-03 2.90e-03 |  1.3505e+02  2.7303e+02 3.37e-01 | 605.9 | 5.0e-03 
 104400 | 1.85e-03 3.43e-03 |  1.3505e+02  2.7358e+02 3.38e-01 | 606.4 | 5.0e-03 
 104500 | 1.85e-03 3.96e-03 |  1.3505e+02  2.7412e+02 3.39e-01 | 607.0 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 104600 | 1.85e-03 4.49e-03 |  1.3506e+02  2.7466e+02 3.40e-01 | 607.5 | 5.0e-03 
 104700 | 1.85e-03 5.02e-03 |  1.3506e+02  2.7520e+02 3.41e-01 | 608.1 | 5.0e-03 
 104800 | 1.85e-03 5.54e-03 |  1.3507e+02  2.7574e+02 3.42e-01 | 608.7 | 5.0e-03 
 104900 | 1.85e-03 6.06e-03 |  1.3507e+02  2.7627e+02 3.42e-01 | 609.2 | 5.0e-03 
 105000 | 1.85e-03 6.58e-03 |  1.3508e+02  2.7681e+02 3.43e-01 | 609.8 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 105100 | 1.85e-03 6.81e-03 |  1.3509e+02  2.7706e+02 3.44e-01 | 610.4 | 1.0e-02 
 105200 | 1.85e-03 7.04e-03 |  1.3510e+02  2.7731e+02 3.44e-01 | 610.9 | 1.0e-02 
 105300 | 1.85e-03 7.26e-03 |  1.3511e+02  2.7756e+02 3.44e-01 | 611.5 | 1.0e-02 
 105400 | 1.85e-03 7.48e-03 |  1.3512e+02  2.7781e+02 3.45e-01 | 612.0 | 1.0e-02 
 105500 | 1.85e-03 7.69e-03 |  1.3514e+02  2.7806e+02 3.45e-01 | 612.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 105600 | 1.85e-03 7.91e-03 |  1.3515e+02  2.7830e+02 3.45e-01 | 613.2 | 1.0e-02 
 105700 | 1.85e-03 8.12e-03 |  1.3516e+02  2.7855e+02 3.46e-01 | 613.7 | 1.0e-02 
 105800 | 1.85e-03 8.34e-03 |  1.3518e+02  2.7879e+02 3.46e-01 | 614.3 | 1.0e-02 
 105900 | 1.85e-03 8.55e-03 |  1.3519e+02  2.7904e+02 3.46e-01 | 614.8 | 1.0e-02 
 106000 | 1.85e-03 8.76e-03 |  1.3521e+02  2.7928e+02 3.47e-01 | 615.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 106100 | 1.85e-03 8.82e-03 |  1.3524e+02  2.7940e+02 3.47e-01 | 615.9 | 1.0e-02 
 106200 | 1.85e-03 9.03e-03 |  1.3525e+02  2.7964e+02 3.47e-01 | 616.5 | 1.0e-02 
 106300 | 1.85e-03 9.23e-03 |  1.3527e+02  2.7988e+02 3.48e-01 | 617.1 | 1.0e-02 
 106400 | 1.85e-03 9.43e-03 |  1.3528e+02  2.8012e+02 3.48e-01 | 617.6 | 1.0e-02 
 106500 | 1.85e-03 9.64e-03 |  1.3530e+02  2.8036e+02 3.48e-01 | 618.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 106600 | 1.85e-03 9.84e-03 |  1.3532e+02  2.8060e+02 3.48e-01 | 618.7 | 1.0e-02 
 106700 | 1.85e-03 1.00e-02 |  1.3533e+02  2.8083e+02 3.49e-01 | 619.3 | 1.0e-02 
 106800 | 1.85e-03 1.02e-02 |  1.3535e+02  2.8107e+02 3.49e-01 | 619.9 | 1.0e-02 
 106900 | 1.85e-03 1.04e-02 |  1.3537e+02  2.8131e+02 3.49e-01 | 620.4 | 1.0e-02 
 107000 | 1.85e-03 1.06e-02 |  1.3539e+02  2.8154e+02 3.50e-01 | 621.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 107100 | 1.85e-03 1.07e-02 |  1.3542e+02  2.8165e+02 3.50e-01 | 621.5 | 1.0e-02 
 107200 | 1.85e-03 1.09e-02 |  1.3544e+02  2.8188e+02 3.50e-01 | 622.1 | 1.0e-02 
 107300 | 1.85e-03 1.10e-02 |  1.3546e+02  2.8211e+02 3.50e-01 | 622.6 | 1.0e-02 
 107400 | 1.85e-03 1.12e-02 |  1.3548e+02  2.8234e+02 3.51e-01 | 623.2 | 1.0e-02 
 107500 | 1.85e-03 1.14e-02 |  1.3550e+02  2.8258e+02 3.51e-01 | 623.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 107600 | 1.84e-03 1.16e-02 |  1.3552e+02  2.8281e+02 3.51e-01 | 624.3 | 1.0e-02 
 107700 | 1.84e-03 1.18e-02 |  1.3554e+02  2.8304e+02 3.52e-01 | 624.9 | 1.0e-02 
 107800 | 1.84e-03 1.20e-02 |  1.3556e+02  2.8327e+02 3.52e-01 | 625.4 | 1.0e-02 
 107900 | 1.84e-03 1.22e-02 |  1.3558e+02  2.8349e+02 3.52e-01 | 626.0 | 1.0e-02 
 108000 | 1.84e-03 1.23e-02 |  1.3560e+02  2.8372e+02 3.52e-01 | 626.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 108100 | 1.84e-03 1.24e-02 |  1.3564e+02  2.8382e+02 3.52e-01 | 627.1 | 1.0e-02 
 108200 | 1.84e-03 1.25e-02 |  1.3566e+02  2.8404e+02 3.53e-01 | 627.6 | 1.0e-02 
 108300 | 1.84e-03 1.27e-02 |  1.3568e+02  2.8427e+02 3.53e-01 | 628.2 | 1.0e-02 
 108400 | 1.84e-03 1.29e-02 |  1.3570e+02  2.8449e+02 3.53e-01 | 628.7 | 1.0e-02 
 108500 | 1.84e-03 1.31e-02 |  1.3572e+02  2.8472e+02 3.54e-01 | 629.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 108600 | 1.84e-03 1.32e-02 |  1.3575e+02  2.8494e+02 3.54e-01 | 629.8 | 1.0e-02 
 108700 | 1.84e-03 1.34e-02 |  1.3577e+02  2.8516e+02 3.54e-01 | 630.4 | 1.0e-02 
 108800 | 1.84e-03 1.36e-02 |  1.3579e+02  2.8539e+02 3.54e-01 | 631.0 | 1.0e-02 
 108900 | 1.84e-03 1.38e-02 |  1.3582e+02  2.8561e+02 3.55e-01 | 631.5 | 1.0e-02 
 109000 | 1.84e-03 1.39e-02 |  1.3584e+02  2.8583e+02 3.55e-01 | 632.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 109100 | 1.84e-03 1.39e-02 |  1.3588e+02  2.8591e+02 3.55e-01 | 632.6 | 1.0e-02 
 109200 | 1.84e-03 1.41e-02 |  1.3591e+02  2.8613e+02 3.55e-01 | 633.1 | 1.0e-02 
 109300 | 1.84e-03 1.42e-02 |  1.3593e+02  2.8635e+02 3.55e-01 | 633.7 | 1.0e-02 
 109400 | 1.84e-03 1.44e-02 |  1.3596e+02  2.8657e+02 3.56e-01 | 634.3 | 1.0e-02 
 109500 | 1.84e-03 1.46e-02 |  1.3598e+02  2.8679e+02 3.56e-01 | 634.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 109600 | 1.84e-03 1.47e-02 |  1.3601e+02  2.8700e+02 3.56e-01 | 635.4 | 1.0e-02 
 109700 | 1.84e-03 1.49e-02 |  1.3603e+02  2.8722e+02 3.56e-01 | 635.9 | 1.0e-02 
 109800 | 1.84e-03 1.50e-02 |  1.3606e+02  2.8743e+02 3.57e-01 | 636.5 | 1.0e-02 
 109900 | 1.84e-03 1.52e-02 |  1.3608e+02  2.8765e+02 3.57e-01 | 637.0 | 1.0e-02 
 110000 | 1.84e-03 1.54e-02 |  1.3611e+02  2.8786e+02 3.57e-01 | 637.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 110100 | 1.84e-03 1.53e-02 |  1.3616e+02  2.8794e+02 3.57e-01 | 638.1 | 1.0e-02 
 110200 | 1.84e-03 1.55e-02 |  1.3618e+02  2.8815e+02 3.57e-01 | 638.7 | 1.0e-02 
 110300 | 1.84e-03 1.56e-02 |  1.3621e+02  2.8836e+02 3.58e-01 | 639.2 | 1.0e-02 
 110400 | 1.83e-03 1.58e-02 |  1.3624e+02  2.8857e+02 3.58e-01 | 639.8 | 1.0e-02 
 110500 | 1.83e-03 1.59e-02 |  1.3626e+02  2.8878e+02 3.58e-01 | 640.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 110600 | 1.83e-03 1.61e-02 |  1.3629e+02  2.8899e+02 3.58e-01 | 640.9 | 1.0e-02 
 110700 | 1.83e-03 1.62e-02 |  1.3632e+02  2.8920e+02 3.58e-01 | 641.5 | 1.0e-02 
 110800 | 1.83e-03 1.64e-02 |  1.3635e+02  2.8941e+02 3.59e-01 | 642.0 | 1.0e-02 
 110900 | 1.83e-03 1.65e-02 |  1.3638e+02  2.8962e+02 3.59e-01 | 642.6 | 1.0e-02 
 111000 | 1.83e-03 1.67e-02 |  1.3641e+02  2.8983e+02 3.59e-01 | 643.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 111100 | 1.83e-03 1.66e-02 |  1.3646e+02  2.8989e+02 3.59e-01 | 643.7 | 1.0e-02 
 111200 | 1.83e-03 1.68e-02 |  1.3648e+02  2.9010e+02 3.59e-01 | 644.2 | 1.0e-02 
 111300 | 1.83e-03 1.69e-02 |  1.3651e+02  2.9031e+02 3.59e-01 | 644.8 | 1.0e-02 
 111400 | 1.83e-03 1.71e-02 |  1.3654e+02  2.9051e+02 3.60e-01 | 645.3 | 1.0e-02 
 111500 | 1.83e-03 1.72e-02 |  1.3657e+02  2.9072e+02 3.60e-01 | 645.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 111600 | 1.83e-03 1.73e-02 |  1.3660e+02  2.9092e+02 3.60e-01 | 646.4 | 1.0e-02 
 111700 | 1.83e-03 1.75e-02 |  1.3663e+02  2.9112e+02 3.60e-01 | 646.9 | 1.0e-02 
 111800 | 1.83e-03 1.76e-02 |  1.3666e+02  2.9133e+02 3.61e-01 | 647.4 | 1.0e-02 
 111900 | 1.83e-03 1.77e-02 |  1.3669e+02  2.9153e+02 3.61e-01 | 648.0 | 1.0e-02 
 112000 | 1.83e-03 1.79e-02 |  1.3672e+02  2.9173e+02 3.61e-01 | 648.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 112100 | 1.83e-03 1.78e-02 |  1.3678e+02  2.9179e+02 3.61e-01 | 649.1 | 1.0e-02 
 112200 | 1.83e-03 1.79e-02 |  1.3681e+02  2.9199e+02 3.61e-01 | 649.6 | 1.0e-02 
 112300 | 1.83e-03 1.81e-02 |  1.3684e+02  2.9219e+02 3.61e-01 | 650.1 | 1.0e-02 
 112400 | 1.83e-03 1.82e-02 |  1.3687e+02  2.9239e+02 3.61e-01 | 650.7 | 1.0e-02 
 112500 | 1.83e-03 1.83e-02 |  1.3690e+02  2.9259e+02 3.62e-01 | 651.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 112600 | 1.83e-03 1.85e-02 |  1.3694e+02  2.9279e+02 3.62e-01 | 651.8 | 1.0e-02 
 112700 | 1.83e-03 1.86e-02 |  1.3697e+02  2.9298e+02 3.62e-01 | 652.3 | 1.0e-02 
 112800 | 1.82e-03 1.87e-02 |  1.3700e+02  2.9318e+02 3.62e-01 | 652.9 | 1.0e-02 
 112900 | 1.82e-03 1.88e-02 |  1.3703e+02  2.9338e+02 3.62e-01 | 653.4 | 1.0e-02 
 113000 | 1.82e-03 1.90e-02 |  1.3706e+02  2.9357e+02 3.63e-01 | 654.0 | 1.0e-02 
 113100 | 1.82e-03 1.88e-02 |  1.3713e+02  2.9357e+02 3.62e-01 | 654.5 | 2.0e-02 
 113200 | 1.82e-03 1.87e-02 |  1.3719e+02  2.9357e+02 3.62e-01 | 655.0 | 2.0e-02 
 113300 | 1.82e-03 1.86e-02 |  1.3726e+02  2.9356e+02 3.62e-01 | 655.5 | 2.0e-02 
 113400 | 1.82e-03 1.84e-02 |  1.3732e+02  2.9356e+02 3.62e-01 | 656.1 | 2.0e-02 
 113500 | 1.82e-03 1.83e-02 |  1.3739e+02  2.9356e+02 3.62e-01 | 656.6 | 2.0e-02 
 113600 | 1.82e-03 1.81e-02 |  1.3745e+02  2.9355e+02 3.61e-01 | 657.1 | 2.0e-02 
 113700 | 1.82e-03 1.80e-02 |  1.3751e+02  2.9355e+02 3.61e-01 | 657.6 | 2.0e-02 
 113800 | 1.82e-03 1.79e-02 |  1.3757e+02  2.9355e+02 3.61e-01 | 658.1 | 2.0e-02 
 113900 | 1.82e-03 1.78e-02 |  1.3764e+02  2.9355e+02 3.61e-01 | 658.7 | 2.0e-02 
 114000 | 1.82e-03 1.76e-02 |  1.3770e+02  2.9355e+02 3.61e-01 | 659.2 | 2.0e-02 
 114100 | 1.81e-03 1.72e-02 |  1.3782e+02  2.9339e+02 3.60e-01 | 659.8 | 4.0e-02 
 114200 | 1.81e-03 1.68e-02 |  1.3794e+02  2.9320e+02 3.59e-01 | 660.3 | 4.0e-02 
 114300 | 1.81e-03 1.64e-02 |  1.3805e+02  2.9302e+02 3.59e-01 | 660.9 | 4.0e-02 
 114400 | 1.81e-03 1.60e-02 |  1.3816e+02  2.9285e+02 3.58e-01 | 661.5 | 4.0e-02 
 114500 | 1.81e-03 1.56e-02 |  1.3827e+02  2.9268e+02 3.57e-01 | 662.0 | 4.0e-02 
 114600 | 1.81e-03 1.52e-02 |  1.3838e+02  2.9252e+02 3.57e-01 | 662.6 | 4.0e-02 
 114700 | 1.81e-03 1.49e-02 |  1.3848e+02  2.9236e+02 3.56e-01 | 663.2 | 4.0e-02 
 114800 | 1.80e-03 1.45e-02 |  1.3858e+02  2.9221e+02 3.56e-01 | 663.7 | 4.0e-02 
 114900 | 1.80e-03 1.42e-02 |  1.3868e+02  2.9207e+02 3.55e-01 | 664.3 | 4.0e-02 
 115000 | 1.80e-03 1.39e-02 |  1.3878e+02  2.9193e+02 3.55e-01 | 664.9 | 4.0e-02 
 115100 | 1.81e-03 1.33e-02 |  1.3897e+02  2.9164e+02 3.54e-01 | 665.4 | 8.0e-02 
 115200 | 1.80e-03 1.26e-02 |  1.3915e+02  2.9129e+02 3.53e-01 | 666.0 | 8.0e-02 
 115300 | 1.80e-03 1.19e-02 |  1.3932e+02  2.9096e+02 3.52e-01 | 666.5 | 8.0e-02 
 115400 | 1.80e-03 1.13e-02 |  1.3948e+02  2.9066e+02 3.51e-01 | 667.1 | 8.0e-02 
 115500 | 1.79e-03 1.07e-02 |  1.3963e+02  2.9037e+02 3.50e-01 | 667.6 | 8.0e-02 
 115600 | 1.79e-03 1.02e-02 |  1.3977e+02  2.9010e+02 3.49e-01 | 668.2 | 8.0e-02 
 115700 | 1.79e-03 9.63e-03 |  1.3991e+02  2.8984e+02 3.48e-01 | 668.7 | 8.0e-02 
 115800 | 1.79e-03 9.14e-03 |  1.4004e+02  2.8960e+02 3.47e-01 | 669.3 | 8.0e-02 
 115900 | 1.79e-03 8.68e-03 |  1.4016e+02  2.8937e+02 3.47e-01 | 669.8 | 8.0e-02 
 116000 | 1.78e-03 8.24e-03 |  1.4028e+02  2.8916e+02 3.46e-01 | 670.4 | 8.0e-02 
 116100 | 1.81e-03 7.65e-03 |  1.4050e+02  2.8886e+02 3.45e-01 | 670.9 | 1.6e-01 
 116200 | 1.81e-03 6.88e-03 |  1.4070e+02  2.8846e+02 3.43e-01 | 671.4 | 1.6e-01 
 116300 | 1.80e-03 6.16e-03 |  1.4088e+02  2.8809e+02 3.42e-01 | 671.9 | 1.6e-01 
 116400 | 1.79e-03 5.51e-03 |  1.4104e+02  2.8776e+02 3.41e-01 | 672.5 | 1.6e-01 
 116500 | 1.79e-03 4.94e-03 |  1.4119e+02  2.8746e+02 3.40e-01 | 673.0 | 1.6e-01 
 116600 | 1.78e-03 4.43e-03 |  1.4132e+02  2.8720e+02 3.40e-01 | 673.5 | 1.6e-01 
 116700 | 1.78e-03 3.97e-03 |  1.4143e+02  2.8697e+02 3.39e-01 | 674.0 | 1.6e-01 
 116800 | 1.77e-03 3.57e-03 |  1.4154e+02  2.8676e+02 3.38e-01 | 674.5 | 1.6e-01 
 116900 | 1.77e-03 3.20e-03 |  1.4163e+02  2.8658e+02 3.38e-01 | 675.0 | 1.6e-01 
 117000 | 1.77e-03 2.88e-03 |  1.4172e+02  2.8641e+02 3.37e-01 | 675.6 | 1.6e-01 
 117100 | 1.80e-03 2.56e-03 |  1.4187e+02  2.8625e+02 3.36e-01 | 676.1 | 3.2e-01 
 117200 | 1.80e-03 2.11e-03 |  1.4200e+02  2.8601e+02 3.36e-01 | 676.6 | 3.2e-01 
 117300 | 1.79e-03 1.67e-03 |  1.4210e+02  2.8578e+02 3.35e-01 | 677.1 | 3.2e-01 
 117400 | 1.78e-03 1.30e-03 |  1.4218e+02  2.8559e+02 3.34e-01 | 677.6 | 3.2e-01 
 117500 | 1.77e-03 1.01e-03 |  1.4225e+02  2.8544e+02 3.34e-01 | 678.1 | 3.2e-01 
 117600 | 1.77e-03 7.75e-04 |  1.4229e+02  2.8532e+02 3.34e-01 | 678.6 | 3.2e-01 
 117700 | 1.76e-03 5.96e-04 |  1.4233e+02  2.8523e+02 3.33e-01 | 679.1 | 3.2e-01 
 117800 | 1.76e-03 4.60e-04 |  1.4236e+02  2.8516e+02 3.33e-01 | 679.7 | 3.2e-01 
 117900 | 1.76e-03 3.57e-04 |  1.4238e+02  2.8511e+02 3.33e-01 | 680.2 | 3.2e-01 
 118000 | 1.76e-03 2.78e-04 |  1.4240e+02  2.8507e+02 3.33e-01 | 680.7 | 3.2e-01 
 118100 | 1.76e-03 2.17e-04 |  1.4241e+02  2.8504e+02 3.33e-01 | 681.2 | 1.6e-01 
 118200 | 1.76e-03 2.02e-04 |  1.4241e+02  2.8504e+02 3.33e-01 | 681.8 | 1.6e-01 
 118300 | 1.76e-03 1.95e-04 |  1.4242e+02  2.8505e+02 3.33e-01 | 682.3 | 1.6e-01 
 118400 | 1.76e-03 1.89e-04 |  1.4242e+02  2.8505e+02 3.33e-01 | 682.8 | 1.6e-01 
 118500 | 1.76e-03 1.84e-04 |  1.4243e+02  2.8506e+02 3.33e-01 | 683.3 | 1.6e-01 
 118600 | 1.76e-03 1.79e-04 |  1.4243e+02  2.8506e+02 3.33e-01 | 683.8 | 1.6e-01 
pobj and dobj both ascend, pobj < dobj, help primal!
 118700 | 1.76e-03 3.42e-04 |  1.4244e+02  2.8524e+02 3.33e-01 | 684.4 | 1.0e-02 
 118800 | 1.76e-03 5.70e-04 |  1.4244e+02  2.8549e+02 3.34e-01 | 684.9 | 1.0e-02 
 118900 | 1.76e-03 7.97e-04 |  1.4244e+02  2.8573e+02 3.34e-01 | 685.5 | 1.0e-02 
 119000 | 1.76e-03 1.02e-03 |  1.4244e+02  2.8598e+02 3.34e-01 | 686.0 | 1.0e-02 
 119100 | 1.76e-03 1.48e-03 |  1.4244e+02  2.8646e+02 3.35e-01 | 686.6 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 119200 | 1.76e-03 1.94e-03 |  1.4244e+02  2.8695e+02 3.36e-01 | 687.1 | 5.0e-03 
 119300 | 1.76e-03 2.39e-03 |  1.4244e+02  2.8744e+02 3.37e-01 | 687.7 | 5.0e-03 
 119400 | 1.76e-03 2.84e-03 |  1.4245e+02  2.8793e+02 3.37e-01 | 688.2 | 5.0e-03 
 119500 | 1.75e-03 3.30e-03 |  1.4245e+02  2.8842e+02 3.38e-01 | 688.8 | 5.0e-03 
 119600 | 1.75e-03 3.75e-03 |  1.4245e+02  2.8891e+02 3.39e-01 | 689.3 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 119700 | 1.75e-03 4.20e-03 |  1.4246e+02  2.8939e+02 3.39e-01 | 689.9 | 5.0e-03 
 119800 | 1.75e-03 4.65e-03 |  1.4246e+02  2.8988e+02 3.40e-01 | 690.5 | 5.0e-03 
 119900 | 1.75e-03 5.09e-03 |  1.4246e+02  2.9036e+02 3.41e-01 | 691.0 | 5.0e-03 
 120000 | 1.75e-03 5.54e-03 |  1.4247e+02  2.9084e+02 3.42e-01 | 691.6 | 5.0e-03 
 120100 | 1.75e-03 5.73e-03 |  1.4248e+02  2.9107e+02 3.42e-01 | 692.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 120200 | 1.75e-03 5.93e-03 |  1.4249e+02  2.9130e+02 3.42e-01 | 692.6 | 1.0e-02 
 120300 | 1.75e-03 6.12e-03 |  1.4250e+02  2.9152e+02 3.43e-01 | 693.2 | 1.0e-02 
 120400 | 1.75e-03 6.31e-03 |  1.4251e+02  2.9175e+02 3.43e-01 | 693.7 | 1.0e-02 
 120500 | 1.75e-03 6.50e-03 |  1.4252e+02  2.9197e+02 3.43e-01 | 694.3 | 1.0e-02 
 120600 | 1.75e-03 6.68e-03 |  1.4253e+02  2.9219e+02 3.43e-01 | 694.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 120700 | 1.75e-03 6.87e-03 |  1.4254e+02  2.9242e+02 3.44e-01 | 695.3 | 1.0e-02 
 120800 | 1.75e-03 7.05e-03 |  1.4256e+02  2.9264e+02 3.44e-01 | 695.9 | 1.0e-02 
 120900 | 1.75e-03 7.24e-03 |  1.4257e+02  2.9286e+02 3.44e-01 | 696.4 | 1.0e-02 
 121000 | 1.75e-03 7.42e-03 |  1.4258e+02  2.9308e+02 3.45e-01 | 696.9 | 1.0e-02 
 121100 | 1.75e-03 7.44e-03 |  1.4261e+02  2.9315e+02 3.45e-01 | 697.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 121200 | 1.75e-03 7.57e-03 |  1.4262e+02  2.9333e+02 3.45e-01 | 698.1 | 1.0e-02 
 121300 | 1.75e-03 7.75e-03 |  1.4264e+02  2.9355e+02 3.45e-01 | 698.6 | 1.0e-02 
 121400 | 1.75e-03 7.93e-03 |  1.4265e+02  2.9377e+02 3.45e-01 | 699.1 | 1.0e-02 
 121500 | 1.75e-03 8.11e-03 |  1.4266e+02  2.9398e+02 3.46e-01 | 699.7 | 1.0e-02 
 121600 | 1.75e-03 8.28e-03 |  1.4268e+02  2.9420e+02 3.46e-01 | 700.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 121700 | 1.75e-03 8.46e-03 |  1.4269e+02  2.9442e+02 3.46e-01 | 700.7 | 1.0e-02 
 121800 | 1.75e-03 8.63e-03 |  1.4271e+02  2.9463e+02 3.47e-01 | 701.3 | 1.0e-02 
 121900 | 1.75e-03 8.80e-03 |  1.4272e+02  2.9485e+02 3.47e-01 | 701.8 | 1.0e-02 
 122000 | 1.75e-03 8.97e-03 |  1.4274e+02  2.9506e+02 3.47e-01 | 702.4 | 1.0e-02 
 122100 | 1.75e-03 8.97e-03 |  1.4277e+02  2.9512e+02 3.47e-01 | 702.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 122200 | 1.75e-03 9.09e-03 |  1.4279e+02  2.9529e+02 3.47e-01 | 703.5 | 1.0e-02 
 122300 | 1.75e-03 9.26e-03 |  1.4280e+02  2.9551e+02 3.48e-01 | 704.0 | 1.0e-02 
 122400 | 1.75e-03 9.43e-03 |  1.4282e+02  2.9572e+02 3.48e-01 | 704.5 | 1.0e-02 
 122500 | 1.75e-03 9.60e-03 |  1.4284e+02  2.9593e+02 3.48e-01 | 705.1 | 1.0e-02 
 122600 | 1.75e-03 9.76e-03 |  1.4285e+02  2.9614e+02 3.48e-01 | 705.6 | 1.0e-02 
